price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,has_many_total_rooms,area_ratio,neighborhood_encoded,city_encoded
350000.0,Appartement,4,1,7,135.0,135.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
590000.0,Appartement,3,3,8,180.0,180.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
370000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
180000.0,Appartement,2,1,5,119.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
90000.0,Appartement,2,1,5,49.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7205882352941176,334791.77814321534,421175.1741721047
175000.0,Appartement,2,1,5,66.0,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,379221.5362434465,346617.9810001233
410000.0,Appartement,2,2,6,117.0,117.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
230000.0,Appartement,1,1,4,68.0,68.0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
120000.0,Appartement,2,1,5,32.0,32.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
175000.0,Appartement,1,1,4,65.0,65.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
330000.0,Appartement,1,1,4,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
290000.0,Appartement,1,1,4,89.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
320000.0,Appartement,3,1,6,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,420570.45881297014,421175.1741721047
245000.0,Appartement,2,1,5,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336741.0495613874,427787.78534561204
188000.0,Appartement,1,1,4,69.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
320000.0,Appartement,3,1,6,93.0,93.0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
135000.0,Appartement,2,1,5,79.0,79.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
275000.0,Appartement,3,1,6,156.0,156.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
135000.0,Appartement,2,1,5,79.0,79.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
250000.0,Appartement,2,1,5,82.0,82.0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0.0,0,0,0,1.0,440597.3089262045,458175.61991505267
280000.0,Appartement,4,2,8,316.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,3.16,318869.4728658962,458175.61991505267
189000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
406000.0,Appartement,2,1,5,117.0,117.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
470000.0,Appartement,2,2,6,130.0,130.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
240000.0,Appartement,3,3,8,125.0,144.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8680555555555556,332320.45881297014,458175.61991505267
145000.0,Appartement,2,1,5,90.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
200000.0,Appartement,2,1,5,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,455520.07851344947,458175.61991505267
315000.0,Appartement,4,1,7,117.0,117.0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,374960.15619164944,323827.7622211811
135000.0,Appartement,3,1,6,109.0,109.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
210000.0,Appartement,2,1,5,87.0,87.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
200000.0,Appartement,1,1,4,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
480000.0,Appartement,2,2,6,142.0,142.0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
505600.0,Appartement,2,2,6,128.0,128.0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
488750.0,Appartement,2,2,6,115.0,115.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
480000.0,Appartement,2,2,6,168.0,168.0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
360000.0,Appartement,3,1,6,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
400000.0,Appartement,3,2,7,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
265000.0,Appartement,1,1,4,50.0,50.0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
320000.0,Appartement,3,1,6,108.0,108.0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
605000.0,Appartement,3,2,7,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
200000.0,Appartement,3,1,6,110.0,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,339910.0407131743,338241.03960251884
220000.0,Appartement,2,1,5,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
270000.0,Appartement,2,1,5,290.0,290.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,395694.838953742,392742.7554220874
285000.0,Appartement,2,1,5,114.0,114.0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,368070.31243057013,427787.78534561204
276000.0,Appartement,2,1,5,104.0,106.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0.9811320754716981,304754.76152613765,309926.87634067703
290000.0,Appartement,3,2,7,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
230000.0,Appartement,2,2,6,122.0,122.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
230000.0,Appartement,2,2,6,122.0,122.0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
320000.0,Appartement,3,1,6,93.0,93.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
540000.0,Appartement,3,2,7,147.0,147.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
450000.0,Appartement,3,1,6,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
350000.0,Appartement,3,1,6,102.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
500000.0,Appartement,2,1,5,142.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
150000.0,Appartement,1,1,4,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
345000.0,Appartement,3,2,7,140.0,145.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,0,0,0,0.9655172413793104,478486.5117261625,427787.78534561204
630000.0,Appartement,3,2,7,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
320000.0,Appartement,1,1,4,76.0,126.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0,0,0,0.6031746031746031,505122.7574394545,458175.61991505267
350000.0,Appartement,3,2,7,270.0,220.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.2272727272727273,395694.838953742,392742.7554220874
107000.0,Appartement,3,1,6,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,246824.30378232716,363576.0441760572
150000.0,Appartement,1,1,4,60.0,60.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
280000.0,Appartement,3,1,6,145.0,145.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
630000.0,Appartement,3,2,7,140.0,140.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
250000.0,Appartement,3,1,6,120.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8,241369.33862330383,458175.61991505267
155000.0,Appartement,3,1,6,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,434858.080265918,363576.0441760572
210000.0,Appartement,2,1,5,79.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,290842.93967300083,363576.0441760572
400000.0,Appartement,3,1,6,124.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
330000.0,Appartement,2,1,5,129.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
330000.0,Appartement,2,1,5,114.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,379157.7104785879,427787.78534561204
420000.0,Appartement,3,2,7,110.0,125.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0,0,0,0.88,675586.0838129701,421175.1741721047
270000.0,Appartement,1,1,4,90.0,90.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
270000.0,Appartement,2,1,5,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
315000.0,Appartement,1,1,4,122.0,100.0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0.0,0,0,0,1.22,505122.7574394545,458175.61991505267
250000.0,Appartement,3,1,6,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
320000.0,Appartement,3,1,6,108.0,108.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
225000.0,Appartement,1,1,4,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,434858.080265918,363576.0441760572
167000.0,Appartement,1,1,4,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
365000.0,Appartement,2,1,5,109.0,109.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
240000.0,Appartement,3,1,6,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
374000.0,Appartement,2,1,5,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
510000.0,Appartement,4,2,8,179.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8523809523809524,372297.64382018545,427787.78534561204
350000.0,Appartement,2,1,5,124.0,124.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
200000.0,Appartement,1,1,4,67.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
380000.0,Appartement,1,1,4,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
250000.0,Appartement,1,1,4,40.0,44.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0.9090909090909091,371320.28662822355,363576.0441760572
135000.0,Appartement,2,1,5,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
279000.0,Appartement,2,1,5,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
202000.0,Appartement,2,1,5,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
295000.0,Appartement,2,1,5,101.0,101.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
250000.0,Appartement,1,1,4,72.0,109.0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,0.6605504587155964,369792.11824060156,458175.61991505267
170000.0,Appartement,1,1,4,45.0,45.0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
394000.0,Appartement,2,2,6,107.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
320000.0,Appartement,2,1,5,142.0,142.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,455520.07851344947,458175.61991505267
290000.0,Appartement,2,1,5,93.0,93.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
340000.0,Appartement,1,1,4,63.0,63.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
360000.0,Appartement,3,2,7,135.0,135.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
200000.0,Appartement,1,1,4,180.0,180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
110000.0,Appartement,2,1,5,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,283083.64546766964,346617.9810001233
260000.0,Appartement,2,1,5,102.0,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,304754.76152613765,309926.87634067703
185000.0,Appartement,2,1,5,116.0,116.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
560000.0,Appartement,4,2,8,200.0,200.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
320000.0,Appartement,3,1,6,108.0,108.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
135000.0,Appartement,2,1,5,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
280000.0,Appartement,2,1,5,110.0,110.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
282000.0,Appartement,2,1,5,80.0,80.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
330000.0,Appartement,2,1,5,116.0,116.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
420000.0,Appartement,3,1,6,147.0,147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
230000.0,Appartement,1,1,4,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,558707.4744327647,458175.61991505267
319000.0,Appartement,1,1,4,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
400000.0,Appartement,3,1,6,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
171000.0,Appartement,1,1,4,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,246824.30378232716,363576.0441760572
550000.0,Appartement,3,1,6,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
140000.0,Appartement,1,1,4,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
510000.0,Appartement,3,1,6,190.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
185000.0,Appartement,2,1,5,75.0,75.0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
65000.0,Appartement,3,1,6,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,238664.20881297014,338241.03960251884
230000.0,Appartement,2,1,5,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
480000.0,Appartement,3,1,6,156.0,156.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
260000.0,Appartement,2,1,5,80.0,80.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,290842.93967300083,363576.0441760572
145000.0,Appartement,2,1,5,67.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,339910.0407131743,338241.03960251884
220000.0,Appartement,3,1,6,92.0,92.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.0,0,0,0,1.0,412433.9612357366,338241.03960251884
320000.0,Appartement,3,1,6,108.0,108.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
100000.0,Appartement,2,1,5,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,346878.2531533945,363576.0441760572
145000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
250000.0,Appartement,1,1,4,72.0,109.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,0.6605504587155964,369792.11824060156,458175.61991505267
305000.0,Appartement,1,1,4,122.0,122.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
485000.0,Appartement,4,2,8,165.0,165.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,347018.9929336677,421175.1741721047
225000.0,Appartement,1,1,4,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,434858.080265918,363576.0441760572
430000.0,Appartement,2,1,5,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
495000.0,Appartement,2,1,5,90.0,117.0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0.0,0,0,0,0.7692307692307693,452874.0964804659,458175.61991505267
600000.0,Appartement,2,1,5,90.0,190.0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,0,0,0,0.47368421052631576,452874.0964804659,458175.61991505267
265000.0,Appartement,1,1,4,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
340000.0,Appartement,2,1,5,116.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
540000.0,Appartement,2,1,5,120.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,1.0,379221.5362434465,346617.9810001233
580000.0,Appartement,2,1,5,162.0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,434858.080265918,363576.0441760572
358000.0,Appartement,2,1,5,72.0,72.0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
398000.0,Appartement,2,1,5,85.0,85.0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
303000.0,Appartement,2,1,5,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,384159.0915785051,363576.0441760572
95000.0,Appartement,1,1,4,53.0,53.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,361628.6550359829,338241.03960251884
365000.0,Appartement,2,1,5,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
277000.0,Appartement,2,1,5,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,384159.0915785051,363576.0441760572
265000.0,Appartement,2,1,5,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,384159.0915785051,363576.0441760572
235000.0,Appartement,2,1,5,60.0,60.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
320000.0,Appartement,3,1,6,108.0,108.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
320000.0,Appartement,3,1,6,93.0,93.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
250000.0,Appartement,2,1,5,85.0,85.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0.0,0,0,0,1.0,440597.3089262045,458175.61991505267
245000.0,Appartement,1,1,4,74.0,74.0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
360000.0,Appartement,3,1,6,116.0,116.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
400000.0,Appartement,3,2,7,165.0,165.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
280000.0,Appartement,2,1,5,97.0,97.0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,411398.1069359939,421175.1741721047
270000.0,Appartement,1,1,4,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335472.19423719094,363576.0441760572
300000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
280000.0,Appartement,4,2,8,224.0,108.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,2.074074074074074,318869.4728658962,458175.61991505267
